# x y f
1.307228915663e+00 -5.000000000000e-01 -9.016185222819e-01
1.319277108434e+00 -5.000000000000e-01 -9.212149804035e-01
1.331325301205e+00 -5.000000000000e-01 -9.411017564233e-01
1.343373493976e+00 -5.000000000000e-01 -9.612788503411e-01
1.355421686747e+00 -5.000000000000e-01 -9.817462621571e-01
1.367469879518e+00 -5.000000000000e-01 -1.002503991871e+00
1.379518072289e+00 -5.000000000000e-01 -1.023552039483e+00
1.391566265060e+00 -5.000000000000e-01 -1.044890404993e+00
1.403614457831e+00 -5.000000000000e-01 -1.066519088402e+00
1.415662650602e+00 -5.000000000000e-01 -1.088438089708e+00
1.427710843373e+00 -5.000000000000e-01 -1.110647408913e+00
1.439759036145e+00 -5.000000000000e-01 -1.133147046015e+00
1.451807228916e+00 -5.000000000000e-01 -1.155937001016e+00
1.463855421687e+00 -5.000000000000e-01 -1.179017273915e+00
1.475903614458e+00 -5.000000000000e-01 -1.202387864712e+00
1.487951807229e+00 -5.000000000000e-01 -1.226048773407e+00
1.500000000000e+00 -5.000000000000e-01 -1.250000000000e+00
1.512048192771e+00 -5.000000000000e-01 -1.274241544491e+00
1.524096385542e+00 -5.000000000000e-01 -1.298773406881e+00
1.536144578313e+00 -5.000000000000e-01 -1.323595587168e+00
1.548192771084e+00 -5.000000000000e-01 -1.348708085353e+00
1.560240963855e+00 -5.000000000000e-01 -1.374110901437e+00
